item_id,variant,method,gold_count,exact_set,set_precision,set_recall,set_f1,confidence,brier_exact,nll_exact,prediction,gold
13,duplicate_misinfo_x3,nli_pool_topk,1,0.0,0.0,0.0,0.0,0.9716730214655058,0.9441484606439053,3.5639406233338775,the beatles,carpenters
13,duplicate_misinfo_x3,dst_nli_global_top1,1,0.0,0.0,0.0,0.0,0.9996670480017055,0.9993342068604442,8.007512227640015,the beatles,carpenters
13,duplicate_misinfo_x3,dst_nli_global_topk,1,0.0,0.0,0.0,0.0,0.9996670480017055,0.9993342068604442,8.007512227640015,the beatles,carpenters
13,duplicate_misinfo_x3,dst_nli_factorized_provenance,1,0.0,0.0,0.0,0.0,0.9118975627391283,0.8315571649295623,2.429255081713564,the beatles,carpenters
13,duplicate_misinfo_x3,dsmt_nli_pcr6_provenance,1,0.0,0.0,0.0,0.0,0.8898261754552891,0.7917906225253869,2.2056959372947906,the beatles,carpenters
13,misinfo_dominant,nli_pool_topk,1,0.0,0.0,0.0,0.0,0.9810257671961133,0.9624115559027228,3.9646733884605685,the beatles,carpenters
13,misinfo_dominant,dst_nli_global_top1,1,0.0,0.0,0.0,0.0,0.9980472537141155,0.996098320646288,6.2385185454680006,the beatles,carpenters
13,misinfo_dominant,dst_nli_global_topk,1,0.0,0.0,0.0,0.0,0.9980472537141155,0.996098320646288,6.2385185454680006,the beatles,carpenters
13,misinfo_dominant,dst_nli_factorized_provenance,1,0.0,0.0,0.0,0.0,0.9192771120870098,0.8450704088070328,2.5167331266566655,the beatles,carpenters
13,misinfo_dominant,dsmt_nli_pcr6_provenance,1,0.0,0.0,0.0,0.0,0.9109920571310761,0.8299065281559098,2.4190296675139136,the beatles,carpenters
14,original,nli_pool_topk,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,needtobreathe,needtobreathe
14,original,dst_nli_global_top1,1,1.0,1.0,1.0,1.0,0.5713125,0.18377297265625,0.5598189335680995,needtobreathe,needtobreathe
14,original,dst_nli_global_topk,1,1.0,1.0,1.0,1.0,0.5713125,0.18377297265625,0.5598189335680995,needtobreathe,needtobreathe
14,original,dst_nli_factorized_provenance,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,needtobreathe,needtobreathe
14,original,dsmt_nli_pcr6_provenance,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,needtobreathe,needtobreathe
14,duplicate_misinfo_x3,nli_pool_topk,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,needtobreathe,needtobreathe
14,duplicate_misinfo_x3,dst_nli_global_top1,1,1.0,1.0,1.0,1.0,0.6324540546875,0.13509002191565922,0.4581477018292098,needtobreathe,needtobreathe
14,duplicate_misinfo_x3,dst_nli_global_topk,1,1.0,1.0,1.0,1.0,0.6324540546875,0.13509002191565922,0.4581477018292098,needtobreathe,needtobreathe
14,duplicate_misinfo_x3,dst_nli_factorized_provenance,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,needtobreathe,needtobreathe
14,duplicate_misinfo_x3,dsmt_nli_pcr6_provenance,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,needtobreathe,needtobreathe
14,misinfo_dominant,nli_pool_topk,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,needtobreathe,needtobreathe
14,misinfo_dominant,dst_nli_global_top1,1,1.0,1.0,1.0,1.0,0.592746875,0.16585510782226562,0.5229878260876346,needtobreathe,needtobreathe
14,misinfo_dominant,dst_nli_global_topk,1,1.0,1.0,1.0,1.0,0.592746875,0.16585510782226562,0.5229878260876346,needtobreathe,needtobreathe
14,misinfo_dominant,dst_nli_factorized_provenance,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,needtobreathe,needtobreathe
14,misinfo_dominant,dsmt_nli_pcr6_provenance,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,needtobreathe,needtobreathe
15,original,nli_pool_topk,1,1.0,1.0,1.0,1.0,0.9651709226609896,0.001213064628286769,0.0354500713989013,football,football
15,original,dst_nli_global_top1,1,1.0,1.0,1.0,1.0,0.9997417588367543,6.668849839448562e-08,0.0002582745132365682,football,football
15,original,dst_nli_global_topk,1,1.0,1.0,1.0,1.0,0.9997417588367543,6.668849839448562e-08,0.0002582745132365682,football,football
15,original,dst_nli_factorized_provenance,1,1.0,1.0,1.0,1.0,0.9997417588367543,6.668849839448562e-08,0.0002582745132365682,football,football
15,original,dsmt_nli_pcr6_provenance,1,1.0,1.0,1.0,1.0,0.9778349601176596,0.0004912889929857415,0.02241437562354501,football,football
15,duplicate_misinfo_x3,nli_pool_topk,1,1.0,1.0,1.0,1.0,0.9172504427465007,0.00684748922565016,0.08637473305784528,football,football
15,duplicate_misinfo_x3,dst_nli_global_top1,1,1.0,1.0,1.0,1.0,0.9996635006802401,1.1323179219885884e-07,0.000336555948359988,football,football
15,duplicate_misinfo_x3,dst_nli_global_topk,1,1.0,1.0,1.0,1.0,0.9996635006802401,1.1323179219885884e-07,0.000336555948359988,football,football
15,duplicate_misinfo_x3,dst_nli_factorized_provenance,1,1.0,1.0,1.0,1.0,0.9997417588367543,6.668849839448562e-08,0.0002582745132365682,football,football
15,duplicate_misinfo_x3,dsmt_nli_pcr6_provenance,1,1.0,1.0,1.0,1.0,0.9778349601176596,0.0004912889929857415,0.02241437562354501,football,football
15,misinfo_dominant,nli_pool_topk,1,0.0,0.0,0.0,0.0,0.8,0.6400000000000001,1.6094379124341005,chess,football
15,misinfo_dominant,dst_nli_global_top1,1,0.0,0.0,0.0,0.0,0.5683810882241893,0.3230570614509137,0.8402122287272439,chess,football
15,misinfo_dominant,dst_nli_global_topk,1,0.0,0.0,0.0,0.0,0.5683810882241893,0.3230570614509137,0.8402122287272439,chess,football
15,misinfo_dominant,dst_nli_factorized_provenance,1,0.0,0.0,0.0,0.0,0.5238663484486874,0.27443595103696156,0.7420566835922197,chess,football
15,misinfo_dominant,dsmt_nli_pcr6_provenance,1,0.0,0.0,0.0,0.0,0.5237708333333333,0.2743358858506944,0.7418560980299796,chess,football
16,original,nli_pool_topk,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,117 088,117 088
16,original,dst_nli_global_top1,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,117 088,117 088
16,original,dst_nli_global_topk,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,117 088,117 088
16,original,dst_nli_factorized_provenance,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,117 088,117 088
16,original,dsmt_nli_pcr6_provenance,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,117 088,117 088
16,duplicate_misinfo_x3,nli_pool_topk,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,117 088,117 088
16,duplicate_misinfo_x3,dst_nli_global_top1,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,117 088,117 088
16,duplicate_misinfo_x3,dst_nli_global_topk,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,117 088,117 088
16,duplicate_misinfo_x3,dst_nli_factorized_provenance,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,117 088,117 088
16,duplicate_misinfo_x3,dsmt_nli_pcr6_provenance,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,117 088,117 088
16,misinfo_dominant,nli_pool_topk,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,117 088,117 088
16,misinfo_dominant,dst_nli_global_top1,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,117 088,117 088
16,misinfo_dominant,dst_nli_global_topk,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,117 088,117 088
16,misinfo_dominant,dst_nli_factorized_provenance,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,117 088,117 088
16,misinfo_dominant,dsmt_nli_pcr6_provenance,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,117 088,117 088
17,original,nli_pool_topk,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,film,film
17,original,dst_nli_global_top1,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,film,film
17,original,dst_nli_global_topk,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,film,film
17,original,dst_nli_factorized_provenance,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,film,film
17,original,dsmt_nli_pcr6_provenance,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,film,film
17,duplicate_misinfo_x3,nli_pool_topk,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,film,film
17,duplicate_misinfo_x3,dst_nli_global_top1,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,film,film
17,duplicate_misinfo_x3,dst_nli_global_topk,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,film,film
17,duplicate_misinfo_x3,dst_nli_factorized_provenance,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,film,film
17,duplicate_misinfo_x3,dsmt_nli_pcr6_provenance,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,film,film
17,misinfo_dominant,nli_pool_topk,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,film,film
17,misinfo_dominant,dst_nli_global_top1,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,film,film
17,misinfo_dominant,dst_nli_global_topk,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,film,film
17,misinfo_dominant,dst_nli_factorized_provenance,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,film,film
17,misinfo_dominant,dsmt_nli_pcr6_provenance,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,film,film
18,original,nli_pool_topk,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,football,football
18,original,dst_nli_global_top1,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,football,football
18,original,dst_nli_global_topk,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,football,football
18,original,dst_nli_factorized_provenance,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,football,football
18,original,dsmt_nli_pcr6_provenance,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,football,football
18,duplicate_misinfo_x3,nli_pool_topk,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,football,football
18,duplicate_misinfo_x3,dst_nli_global_top1,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,football,football
18,duplicate_misinfo_x3,dst_nli_global_topk,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,football,football
18,duplicate_misinfo_x3,dst_nli_factorized_provenance,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,football,football
18,duplicate_misinfo_x3,dsmt_nli_pcr6_provenance,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,football,football
18,misinfo_dominant,nli_pool_topk,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,football,football
18,misinfo_dominant,dst_nli_global_top1,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,football,football
18,misinfo_dominant,dst_nli_global_topk,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,football,football
18,misinfo_dominant,dst_nli_factorized_provenance,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,football,football
18,misinfo_dominant,dsmt_nli_pcr6_provenance,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,football,football
19,original,nli_pool_topk,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,philadelphia atoms,philadelphia atoms
19,original,dst_nli_global_top1,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,philadelphia atoms,philadelphia atoms
19,original,dst_nli_global_topk,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,philadelphia atoms,philadelphia atoms
19,original,dst_nli_factorized_provenance,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,philadelphia atoms,philadelphia atoms
19,original,dsmt_nli_pcr6_provenance,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,philadelphia atoms,philadelphia atoms
19,duplicate_misinfo_x3,nli_pool_topk,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,philadelphia atoms,philadelphia atoms
19,duplicate_misinfo_x3,dst_nli_global_top1,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,philadelphia atoms,philadelphia atoms
19,duplicate_misinfo_x3,dst_nli_global_topk,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,philadelphia atoms,philadelphia atoms
19,duplicate_misinfo_x3,dst_nli_factorized_provenance,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,philadelphia atoms,philadelphia atoms
19,duplicate_misinfo_x3,dsmt_nli_pcr6_provenance,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,philadelphia atoms,philadelphia atoms
19,misinfo_dominant,nli_pool_topk,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,philadelphia atoms,philadelphia atoms
19,misinfo_dominant,dst_nli_global_top1,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,philadelphia atoms,philadelphia atoms
19,misinfo_dominant,dst_nli_global_topk,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,philadelphia atoms,philadelphia atoms
19,misinfo_dominant,dst_nli_factorized_provenance,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,philadelphia atoms,philadelphia atoms
19,misinfo_dominant,dsmt_nli_pcr6_provenance,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,philadelphia atoms,philadelphia atoms
20,original,nli_pool_topk,1,1.0,1.0,1.0,1.0,0.9742170766925149,0.0006647591342796587,0.026121128824179995,academy,academy
20,original,dst_nli_global_top1,1,1.0,1.0,1.0,1.0,0.9970940913596162,8.444305026256985e-06,0.0029101389902246476,academy,academy
20,original,dst_nli_global_topk,1,1.0,1.0,1.0,1.0,0.9970940913596162,8.444305026256985e-06,0.0029101389902246476,academy,academy
20,original,dst_nli_factorized_provenance,1,1.0,1.0,1.0,1.0,0.9970940913596162,8.444305026256985e-06,0.0029101389902246476,academy,academy
20,original,dsmt_nli_pcr6_provenance,1,1.0,1.0,1.0,1.0,0.9877191320148141,0.00015081971846956412,0.012356900986532344,academy,academy
20,duplicate_misinfo_x3,nli_pool_topk,1,1.0,1.0,1.0,1.0,0.9891471205943903,0.00011778499139270824,0.010912201502122574,academy,academy
20,duplicate_misinfo_x3,dst_nli_global_top1,1,1.0,1.0,1.0,1.0,0.9999960534230528,1.557546960052291e-11,3.946584734999941e-06,academy,academy
20,duplicate_misinfo_x3,dst_nli_global_topk,1,1.0,1.0,1.0,1.0,0.9999960534230528,1.557546960052291e-11,3.946584734999941e-06,academy,academy
20,duplicate_misinfo_x3,dst_nli_factorized_provenance,1,1.0,1.0,1.0,1.0,0.9970940913596162,8.444305026256985e-06,0.0029101389902246476,academy,academy
20,duplicate_misinfo_x3,dsmt_nli_pcr6_provenance,1,1.0,1.0,1.0,1.0,0.9877191320148141,0.00015081971846956412,0.012356900986532344,academy,academy
20,misinfo_dominant,nli_pool_topk,1,1.0,1.0,1.0,1.0,0.9819351384558657,0.0003263392226087436,0.018230023261373636,academy,academy
20,misinfo_dominant,dst_nli_global_top1,1,1.0,1.0,1.0,1.0,0.9992872316711593,5.080386905983745e-07,0.0007130224689551985,academy,academy
20,misinfo_dominant,dst_nli_global_topk,1,1.0,1.0,1.0,1.0,0.9992872316711593,5.080386905983745e-07,0.0007130224689551985,academy,academy
20,misinfo_dominant,dst_nli_factorized_provenance,1,1.0,1.0,1.0,1.0,0.942185832060221,0.0033424780145689705,0.05955274991244161,academy,academy
20,misinfo_dominant,dsmt_nli_pcr6_provenance,1,1.0,1.0,1.0,1.0,0.9327837282707381,0.004518027185181976,0.06958190750167381,academy,academy
21,original,nli_pool_topk,1,1.0,1.0,1.0,1.0,0.5840176541501455,0.17304131205874795,0.5378240669016652,1 december 1737,1 december 1737
21,original,dst_nli_global_top1,1,1.0,1.0,1.0,1.0,0.9063761570182202,0.008765423974676965,0.09830087475750848,1 december 1737,1 december 1737
21,original,dst_nli_global_topk,1,1.0,1.0,1.0,1.0,0.9063761570182202,0.008765423974676965,0.09830087475750848,1 december 1737,1 december 1737
21,original,dst_nli_factorized_provenance,1,1.0,1.0,1.0,1.0,0.9063761570182202,0.008765423974676965,0.09830087475750848,1 december 1737,1 december 1737
21,original,dsmt_nli_pcr6_provenance,1,1.0,1.0,1.0,1.0,0.5877722432511687,0.16993172343417362,0.5314157475291479,1 december 1737,1 december 1737
21,duplicate_misinfo_x3,nli_pool_topk,1,1.0,1.0,1.0,1.0,0.6166495141336027,0.14695759501400288,0.4834544648832004,1 december 1737,1 december 1737
21,duplicate_misinfo_x3,dst_nli_global_top1,1,1.0,1.0,1.0,1.0,0.9998452783825413,2.3938778909025186e-08,0.00015473358808287742,1 december 1737,1 december 1737
21,duplicate_misinfo_x3,dst_nli_global_topk,1,1.0,1.0,1.0,1.0,0.9998452783825413,2.3938778909025186e-08,0.00015473358808287742,1 december 1737,1 december 1737
21,duplicate_misinfo_x3,dst_nli_factorized_provenance,1,1.0,1.0,1.0,1.0,0.9063761570182202,0.008765423974676965,0.09830087475750848,1 december 1737,1 december 1737
21,duplicate_misinfo_x3,dsmt_nli_pcr6_provenance,1,1.0,1.0,1.0,1.0,0.5877722432511687,0.16993172343417362,0.5314157475291479,1 december 1737,1 december 1737
21,misinfo_dominant,nli_pool_topk,1,1.0,1.0,1.0,1.0,0.6222319893469204,0.1427086698727853,0.4744422825536216,1 december 1737,1 december 1737
21,misinfo_dominant,dst_nli_global_top1,1,1.0,1.0,1.0,1.0,0.9986304053291293,1.8757895624774809e-06,0.0013705334228897015,1 december 1737,1 december 1737
21,misinfo_dominant,dst_nli_global_topk,1,1.0,1.0,1.0,1.0,0.9986304053291293,1.8757895624774809e-06,0.0013705334228897015,1 december 1737,1 december 1737
21,misinfo_dominant,dst_nli_factorized_provenance,1,1.0,1.0,1.0,1.0,0.9075341006107784,0.008549942549857645,0.09702413711849774,1 december 1737,1 december 1737
21,misinfo_dominant,dsmt_nli_pcr6_provenance,1,1.0,1.0,1.0,1.0,0.6442636897350124,0.12654832244094755,0.4396471805717936,1 december 1737,1 december 1737
22,original,nli_pool_topk,1,1.0,1.0,1.0,1.0,0.853729094302251,0.02139517785363979,0.15814135530499804,cloutierville louisiana,cloutierville louisiana
22,original,dst_nli_global_top1,1,1.0,1.0,1.0,1.0,0.6164994293945005,0.14707268765474368,0.4836978819345321,cloutierville louisiana,cloutierville louisiana
22,original,dst_nli_global_topk,1,1.0,1.0,1.0,1.0,0.6164994293945005,0.14707268765474368,0.4836978819345321,cloutierville louisiana,cloutierville louisiana
22,original,dst_nli_factorized_provenance,1,1.0,1.0,1.0,1.0,0.6164994293945005,0.14707268765474368,0.4836978819345321,cloutierville louisiana,cloutierville louisiana
22,original,dsmt_nli_pcr6_provenance,1,1.0,1.0,1.0,1.0,0.6159710342698864,0.14747824651974076,0.4845553388433452,cloutierville louisiana,cloutierville louisiana
22,duplicate_misinfo_x3,nli_pool_topk,1,1.0,1.0,1.0,1.0,0.9531539529884558,0.002194552120607805,0.04797884274180859,cloutierville louisiana,cloutierville louisiana
22,duplicate_misinfo_x3,dst_nli_global_top1,1,1.0,1.0,1.0,1.0,0.8293501159291496,0.029121382933394665,0.18711287774695215,cloutierville louisiana,cloutierville louisiana
22,duplicate_misinfo_x3,dst_nli_global_topk,1,1.0,1.0,1.0,1.0,0.8293501159291496,0.029121382933394665,0.18711287774695215,cloutierville louisiana,cloutierville louisiana
22,duplicate_misinfo_x3,dst_nli_factorized_provenance,1,1.0,1.0,1.0,1.0,0.6164994293945005,0.14707268765474368,0.4836978819345321,cloutierville louisiana,cloutierville louisiana
22,duplicate_misinfo_x3,dsmt_nli_pcr6_provenance,1,1.0,1.0,1.0,1.0,0.6159710342698864,0.14747824651974076,0.4845553388433452,cloutierville louisiana,cloutierville louisiana
22,misinfo_dominant,nli_pool_topk,1,1.0,1.0,1.0,1.0,0.9394302398715771,0.0036686958420146833,0.062481715283997034,cloutierville louisiana,cloutierville louisiana
22,misinfo_dominant,dst_nli_global_top1,1,1.0,1.0,1.0,1.0,0.7760790706338645,0.050140582608193845,0.25350086884314355,cloutierville louisiana,cloutierville louisiana
22,misinfo_dominant,dst_nli_global_topk,1,1.0,1.0,1.0,1.0,0.7760790706338645,0.050140582608193845,0.25350086884314355,cloutierville louisiana,cloutierville louisiana
22,misinfo_dominant,dst_nli_factorized_provenance,1,1.0,1.0,1.0,1.0,0.6164994293945005,0.14707268765474368,0.4836978819345321,cloutierville louisiana,cloutierville louisiana
22,misinfo_dominant,dsmt_nli_pcr6_provenance,1,1.0,1.0,1.0,1.0,0.6159710342698864,0.14747824651974076,0.4845553388433452,cloutierville louisiana,cloutierville louisiana
23,original,nli_pool_topk,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,david s ware,david s ware
23,original,dst_nli_global_top1,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,david s ware,david s ware
23,original,dst_nli_global_topk,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,david s ware,david s ware
23,original,dst_nli_factorized_provenance,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,david s ware,david s ware
23,original,dsmt_nli_pcr6_provenance,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,david s ware,david s ware
23,duplicate_misinfo_x3,nli_pool_topk,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,david s ware,david s ware
23,duplicate_misinfo_x3,dst_nli_global_top1,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,david s ware,david s ware
23,duplicate_misinfo_x3,dst_nli_global_topk,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,david s ware,david s ware
23,duplicate_misinfo_x3,dst_nli_factorized_provenance,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,david s ware,david s ware
23,duplicate_misinfo_x3,dsmt_nli_pcr6_provenance,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,david s ware,david s ware
23,misinfo_dominant,nli_pool_topk,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,david s ware,david s ware
23,misinfo_dominant,dst_nli_global_top1,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,david s ware,david s ware
23,misinfo_dominant,dst_nli_global_topk,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,david s ware,david s ware
23,misinfo_dominant,dst_nli_factorized_provenance,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,david s ware,david s ware
23,misinfo_dominant,dsmt_nli_pcr6_provenance,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,david s ware,david s ware
24,original,nli_pool_topk,1,0.0,0.0,0.0,0.0,0.580556046562328,0.3370453232000799,0.8688253652480892,film,novel
24,original,dst_nli_global_top1,1,0.0,0.0,0.0,0.0,0.5094685293360285,0.2595581823838157,0.7122658416598387,film,novel
24,original,dst_nli_global_topk,1,0.0,0.0,0.0,0.0,0.5094685293360285,0.2595581823838157,0.7122658416598387,film,novel
24,original,dst_nli_factorized_provenance,1,0.0,0.0,0.0,0.0,0.5094685293360285,0.2595581823838157,0.7122658416598387,film,novel
24,original,dsmt_nli_pcr6_provenance,1,0.0,0.0,0.0,0.0,0.5092407175991517,0.25932610846089893,0.7118015312803554,film,novel
24,duplicate_misinfo_x3,nli_pool_topk,1,0.0,0.0,0.0,0.0,0.8470114061705659,0.7174283221830394,1.8773919105031187,film,novel
24,duplicate_misinfo_x3,dst_nli_global_top1,1,0.0,0.0,0.0,0.0,0.997216619504117,0.9944409862152188,5.884089084302417,film,novel
24,duplicate_misinfo_x3,dst_nli_global_topk,1,0.0,0.0,0.0,0.0,0.997216619504117,0.9944409862152188,5.884089084302417,film,novel
24,duplicate_misinfo_x3,dst_nli_factorized_provenance,1,0.0,0.0,0.0,0.0,0.5094685293360285,0.2595581823838157,0.7122658416598387,film,novel
24,duplicate_misinfo_x3,dsmt_nli_pcr6_provenance,1,0.0,0.0,0.0,0.0,0.5092407175991517,0.25932610846089893,0.7118015312803554,film,novel
24,misinfo_dominant,nli_pool_topk,1,0.0,0.0,0.0,0.0,0.9866594972514222,0.9734969635164292,4.316950551905124,film,novel
24,misinfo_dominant,dst_nli_global_top1,1,0.0,0.0,0.0,0.0,0.998272282992411,0.9965475509908803,6.360954390768205,film,novel
24,misinfo_dominant,dst_nli_global_topk,1,0.0,0.0,0.0,0.0,0.998272282992411,0.9965475509908803,6.360954390768205,film,novel
24,misinfo_dominant,dst_nli_factorized_provenance,1,0.0,0.0,0.0,0.0,0.9198059483858544,0.846042982686001,2.523305936260035,film,novel
24,misinfo_dominant,dsmt_nli_pcr6_provenance,1,0.0,0.0,0.0,0.0,0.9170201511379052,0.8409259575929866,2.4891574854565777,film,novel
25,original,nli_pool_topk,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,republican,republican
25,original,dst_nli_global_top1,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,republican,republican
25,original,dst_nli_global_topk,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,republican,republican
25,original,dst_nli_factorized_provenance,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,republican,republican
25,original,dsmt_nli_pcr6_provenance,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,republican,republican
25,duplicate_misinfo_x3,nli_pool_topk,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,republican,republican
25,duplicate_misinfo_x3,dst_nli_global_top1,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,republican,republican
25,duplicate_misinfo_x3,dst_nli_global_topk,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,republican,republican
25,duplicate_misinfo_x3,dst_nli_factorized_provenance,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,republican,republican
25,duplicate_misinfo_x3,dsmt_nli_pcr6_provenance,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,republican,republican
25,misinfo_dominant,nli_pool_topk,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,republican,republican
25,misinfo_dominant,dst_nli_global_top1,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,republican,republican
25,misinfo_dominant,dst_nli_global_topk,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,republican,republican
25,misinfo_dominant,dst_nli_factorized_provenance,1,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,republican,republican
