item_id,rule,eligible,applicability,candidate_count,source_count,gold_count,exact_set,set_precision,set_recall,set_f1,brier,nonspecificity,prediction,gold
118,dempster,True,True,3,6,2,1.0,1.0,1.0,1.0,0.10908699864845071,0.5294453632283898,carl a || william e parsons,carl a || william e parsons
118,pcr6,True,True,3,6,2,1.0,1.0,1.0,1.0,0.10875269876137297,0.5309155234515434,carl a || william e parsons,carl a || william e parsons
118,pcr6_plus,True,True,3,6,2,1.0,1.0,1.0,1.0,0.10939656913504558,0.5287136480001826,carl a || william e parsons,carl a || william e parsons
119,dempster,True,True,3,5,2,0.0,0.5,0.5,0.5,0.4161147045913039,0.7376073391884912,4 624 || 12 345,2 097 || 4 624
119,pcr6,True,True,3,5,2,0.0,0.5,0.5,0.5,0.4109234127958694,0.7486405771484451,4 624 || 12 345,2 097 || 4 624
119,pcr6_plus,True,True,3,5,2,0.0,0.5,0.5,0.5,0.41517575455231936,0.7345107575218488,4 624 || 12 345,2 097 || 4 624
121,dempster,True,False,2,3,2,1.0,1.0,1.0,1.0,0.00252518997260362,0.8947769790383217,26 december 1844 || 5 january 1884,26 december 1844 || 5 january 1884
121,pcr6,True,False,2,3,2,1.0,1.0,1.0,1.0,0.002521686923684453,0.8948100918993597,26 december 1844 || 5 january 1884,26 december 1844 || 5 january 1884
121,pcr6_plus,True,False,2,3,2,1.0,1.0,1.0,1.0,0.0025678229241388696,0.8932741313859125,26 december 1844 || 5 january 1884,26 december 1844 || 5 january 1884
122,dempster,True,False,2,4,2,1.0,1.0,1.0,1.0,0.07583781318881569,0.17867426144900356,26 july 1941 || may 30 1994,26 july 1941 || may 30 1994
122,pcr6,True,False,2,4,2,1.0,1.0,1.0,1.0,0.03035392667325084,0.31519862785420694,26 july 1941 || may 30 1994,26 july 1941 || may 30 1994
122,pcr6_plus,True,False,2,4,2,1.0,1.0,1.0,1.0,0.032338373981794705,0.1031821560326371,26 july 1941 || may 30 1994,26 july 1941 || may 30 1994
123,dempster,True,False,2,3,2,1.0,1.0,1.0,1.0,6.41600382907852e-05,0.9267756944863009,writer and comedian || actor,actor || writer and comedian
123,pcr6,True,False,2,3,2,1.0,1.0,1.0,1.0,6.424655765789392e-05,0.9267822834382554,writer and comedian || actor,actor || writer and comedian
123,pcr6_plus,True,False,2,3,2,1.0,1.0,1.0,1.0,6.833046081686702e-05,0.9254691692546669,writer and comedian || actor,actor || writer and comedian
124,dempster,True,True,3,5,2,1.0,1.0,1.0,1.0,0.02288501840150806,0.9410543504764811,37 years || 45 7 years,37 years || 45 7 years
124,pcr6,True,True,3,5,2,1.0,1.0,1.0,1.0,0.02483524406939743,0.9568081193894581,37 years || 45 7 years,37 years || 45 7 years
124,pcr6_plus,True,True,3,5,2,1.0,1.0,1.0,1.0,0.023220129669376872,0.9211873739973584,37 years || 45 7 years,37 years || 45 7 years
125,dempster,True,False,2,3,2,1.0,1.0,1.0,1.0,0.047240338009708276,0.5469752585090422,first boer war || second boer war,first boer war || second boer war
125,pcr6,True,False,2,3,2,1.0,1.0,1.0,1.0,0.04533894636127764,0.5511917208135996,first boer war || second boer war,first boer war || second boer war
125,pcr6_plus,True,False,2,3,2,1.0,1.0,1.0,1.0,0.04940079528550785,0.5206215865325011,first boer war || second boer war,first boer war || second boer war
126,dempster,True,False,2,6,2,1.0,1.0,1.0,1.0,0.0012354787219059477,0.9034078787490326,bradley joseph || joe mcelderry,bradley joseph || joe mcelderry
126,pcr6,True,False,2,6,2,1.0,1.0,1.0,1.0,0.001231296678110237,0.9035685532961016,bradley joseph || joe mcelderry,bradley joseph || joe mcelderry
126,pcr6_plus,True,False,2,6,2,1.0,1.0,1.0,1.0,0.0012615270588773935,0.9016963572989172,bradley joseph || joe mcelderry,bradley joseph || joe mcelderry
127,dempster,True,True,4,6,2,0.0,0.0,0.0,0.0,1.3743355708044307,0.076603488705443,50 000 || 12 345,81 615 || 963 022
127,pcr6,True,True,4,6,2,0.0,0.0,0.0,0.0,0.9302633380346779,0.5591019574946705,50 000 || 12 345,81 615 || 963 022
127,pcr6_plus,True,True,4,6,2,0.0,0.0,0.0,0.0,1.0234263565766355,0.32057121520791276,50 000 || 12 345,81 615 || 963 022
128,dempster,True,True,3,5,2,0.0,0.5,0.5,0.5,0.21847942235939385,1.2796850537846878,conservative || liberal progressives,liberal progressives || quebec liberal party
128,pcr6,True,True,3,5,2,0.0,0.5,0.5,0.5,0.21780976090923515,1.28303369400696,conservative || liberal progressives,liberal progressives || quebec liberal party
128,pcr6_plus,True,True,3,5,2,0.0,0.5,0.5,0.5,0.2196038839883097,1.26589827521687,conservative || liberal progressives,liberal progressives || quebec liberal party
129,dempster,True,True,3,5,2,0.0,0.5,0.5,0.5,0.4312699514946834,1.0081876628289723,springfield illinois usa || stanford kentucky usa,hamlin west virginia || stanford kentucky usa
129,pcr6,True,True,3,5,2,0.0,0.5,0.5,0.5,0.42533074142843785,1.0173888708391148,springfield illinois usa || stanford kentucky usa,hamlin west virginia || stanford kentucky usa
129,pcr6_plus,True,True,3,5,2,0.0,0.5,0.5,0.5,0.431253497815115,1.0070424661854869,springfield illinois usa || stanford kentucky usa,hamlin west virginia || stanford kentucky usa
130,dempster,True,False,2,6,2,1.0,1.0,1.0,1.0,0.26133500037601387,0.25953384226233034,hindi || telugu,hindi || telugu
130,pcr6,True,False,2,6,2,1.0,1.0,1.0,1.0,0.25141147438024675,0.2735108822433156,hindi || telugu,hindi || telugu
130,pcr6_plus,True,False,2,6,2,1.0,1.0,1.0,1.0,0.26453287862026453,0.25328307243335935,hindi || telugu,hindi || telugu
131,dempster,True,True,3,6,2,0.0,0.5,0.5,0.5,0.42055654956056016,0.7806944202377579,play || novel,film || play
131,pcr6,True,True,3,6,2,0.0,0.5,0.5,0.5,0.41958959986066807,0.7827954614850099,play || novel,film || play
131,pcr6_plus,True,True,3,6,2,0.0,0.5,0.5,0.5,0.42028383267460506,0.7788458949300457,play || novel,film || play
132,dempster,True,False,2,5,2,0.0,0.5,0.5,0.5,0.5502456649621474,0.8545025699056294,robert downey jr || richard speight jr,richard speight jr || rock street journal
132,pcr6,True,False,2,5,2,0.0,0.5,0.5,0.5,0.5499633423856336,0.8551544468036141,robert downey jr || richard speight jr,richard speight jr || rock street journal
132,pcr6_plus,True,False,2,5,2,0.0,0.5,0.5,0.5,0.5500625965659164,0.8498371122101019,robert downey jr || richard speight jr,richard speight jr || rock street journal
133,dempster,True,True,3,6,2,0.0,0.5,0.5,0.5,0.3442832616066115,0.6845512503605453,john hartford || taylor swift,john hartford || westlife
133,pcr6,True,True,3,6,2,0.0,0.5,0.5,0.5,0.3164890064002923,0.7682222112238756,john hartford || taylor swift,john hartford || westlife
133,pcr6_plus,True,True,3,6,2,0.0,0.5,0.5,0.5,0.34572862005557425,0.6715010744234107,john hartford || taylor swift,john hartford || westlife
135,dempster,True,True,3,4,2,0.0,0.5,0.5,0.5,0.2536388229425204,0.4854320382716407,887 people || 12 456 people,3 171 people || 887 people
135,pcr6,True,True,3,4,2,0.0,0.5,0.5,0.5,0.245127681637417,0.5093035674187246,887 people || 12 456 people,3 171 people || 887 people
135,pcr6_plus,True,True,3,4,2,0.0,0.5,0.5,0.5,0.2584201873633367,0.46977404592697536,887 people || 12 456 people,3 171 people || 887 people
136,dempster,True,False,2,5,2,1.0,1.0,1.0,1.0,0.055166522919296065,0.5869170220174327,1970 || 1972,1970 || 1972
136,pcr6,True,False,2,5,2,1.0,1.0,1.0,1.0,0.05328814258886362,0.5941560974188418,1970 || 1972,1970 || 1972
136,pcr6_plus,True,False,2,5,2,1.0,1.0,1.0,1.0,0.05941029163056764,0.5722184584947753,1970 || 1972,1970 || 1972
137,dempster,True,True,3,4,2,1.0,1.0,1.0,1.0,0.003284993284641438,0.8407166951861618,december 5 1827 || february 19 1873,december 5 1827 || february 19 1873
137,pcr6,True,True,3,4,2,1.0,1.0,1.0,1.0,0.012749066691806117,0.9256364244686408,december 5 1827 || february 19 1873,december 5 1827 || february 19 1873
137,pcr6_plus,True,True,3,4,2,1.0,1.0,1.0,1.0,0.008772185824907425,0.8327146668383452,december 5 1827 || february 19 1873,december 5 1827 || february 19 1873
138,dempster,True,False,2,5,2,1.0,1.0,1.0,1.0,0.11096009330152148,0.4596142742060091,quarterback || linebacker,linebacker || quarterback
138,pcr6,True,False,2,5,2,1.0,1.0,1.0,1.0,0.1053852445810177,0.4736628635935654,quarterback || linebacker,linebacker || quarterback
138,pcr6_plus,True,False,2,5,2,1.0,1.0,1.0,1.0,0.11882127003011883,0.442733756724892,quarterback || linebacker,linebacker || quarterback
139,dempster,True,True,3,6,2,0.0,0.5,0.5,0.5,0.6013080554158028,0.7269155960107899,1 234 || 741,472 || 741
139,pcr6,True,True,3,6,2,0.0,0.5,0.5,0.5,0.5937925491505348,0.7378012404712139,1 234 || 741,472 || 741
139,pcr6_plus,True,True,3,6,2,0.0,0.5,0.5,0.5,0.6042509784950245,0.720995965619988,1 234 || 741,472 || 741
140,dempster,True,True,3,3,2,1.0,1.0,1.0,1.0,0.1587216358183137,1.4307777618013646,instructor of physics || british poet,british poet || instructor of physics
140,pcr6,True,True,3,3,2,1.0,1.0,1.0,1.0,0.15870635596355787,1.4309310279137304,instructor of physics || british poet,british poet || instructor of physics
140,pcr6_plus,True,True,3,3,2,1.0,1.0,1.0,1.0,0.1581951504449838,1.4264748960445837,instructor of physics || british poet,british poet || instructor of physics
141,dempster,True,False,2,6,2,0.0,0.5,0.5,0.5,0.19151019672149197,0.4571763729520152,tennis || golf,baseball and football || tennis
141,pcr6,True,False,2,6,2,0.0,0.5,0.5,0.5,0.20493869167684792,0.4887720782771373,tennis || golf,baseball and football || tennis
141,pcr6_plus,True,False,2,6,2,0.0,0.5,0.5,0.5,0.17344509038427897,0.42264517883277963,tennis || golf,baseball and football || tennis
142,dempster,True,False,2,5,2,1.0,1.0,1.0,1.0,0.3439783102919968,0.16060064419000342,pakistan || peru,pakistan || peru
142,pcr6,True,False,2,5,2,1.0,1.0,1.0,1.0,0.33282164159598165,0.1741044160921229,pakistan || peru,pakistan || peru
142,pcr6_plus,True,False,2,5,2,1.0,1.0,1.0,1.0,0.346561228461832,0.15654694791612894,pakistan || peru,pakistan || peru
143,dempster,True,False,2,5,2,1.0,1.0,1.0,1.0,0.1498732388205487,0.3507212670218573,3 292 people || 533 people,3 292 people || 533 people
143,pcr6,True,False,2,5,2,1.0,1.0,1.0,1.0,0.13069765903072927,0.3872205520968863,3 292 people || 533 people,3 292 people || 533 people
143,pcr6_plus,True,False,2,5,2,1.0,1.0,1.0,1.0,0.14394156501645827,0.3227003058172495,3 292 people || 533 people,3 292 people || 533 people
144,dempster,True,False,2,6,2,1.0,1.0,1.0,1.0,0.45703066798548614,0.028994566252014953,2 355 || 681,2 355 || 681
144,pcr6,True,False,2,6,2,1.0,1.0,1.0,1.0,0.3561311784087075,0.126528797237836,2 355 || 681,2 355 || 681
144,pcr6_plus,True,False,2,6,2,1.0,1.0,1.0,1.0,0.42689257185976504,0.023228395130828132,2 355 || 681,2 355 || 681
145,dempster,True,False,2,3,2,1.0,1.0,1.0,1.0,0.0012146413632403842,0.8873232993252292,underwear manufacturers || porcelain headed bisque dolls,porcelain headed bisque dolls || underwear manufacturers
145,pcr6,True,False,2,3,2,1.0,1.0,1.0,1.0,0.0012101556578431908,0.8873740016870127,underwear manufacturers || porcelain headed bisque dolls,porcelain headed bisque dolls || underwear manufacturers
145,pcr6_plus,True,False,2,3,2,1.0,1.0,1.0,1.0,0.0012245362958812032,0.8847640133297227,underwear manufacturers || porcelain headed bisque dolls,porcelain headed bisque dolls || underwear manufacturers
146,dempster,True,True,4,6,2,0.0,0.5,0.5,0.5,0.7923078353122394,0.528847437915854,1966 || 2004,1866 || 2004
146,pcr6,True,True,4,6,2,0.0,0.5,0.5,0.5,0.5466799770040115,0.9394315230077137,1966 || 2004,1866 || 2004
146,pcr6_plus,True,True,4,6,2,0.0,0.5,0.5,0.5,0.599694475060543,0.6527566883544107,1966 || 2004,1866 || 2004
147,dempster,True,False,2,6,2,1.0,1.0,1.0,1.0,0.21242336316046082,0.27133691190806264,40 147 || 120 000,120 000 || 40 147
147,pcr6,True,False,2,6,2,1.0,1.0,1.0,1.0,0.1831706831778961,0.3214037340633385,40 147 || 120 000,120 000 || 40 147
147,pcr6_plus,True,False,2,6,2,1.0,1.0,1.0,1.0,0.2174146592068507,0.24717334092960314,40 147 || 120 000,120 000 || 40 147
148,dempster,True,True,3,6,2,0.0,0.5,0.5,0.5,0.16540109593906632,0.999889500585718,spanish tropical || classical music,spanish top 40 chr || spanish tropical
148,pcr6,True,True,3,6,2,0.0,0.5,0.5,0.5,0.16458073230238596,1.02620370621972,spanish tropical || classical music,spanish top 40 chr || spanish tropical
148,pcr6_plus,True,True,3,6,2,0.0,0.5,0.5,0.5,0.16573485981893238,0.9804443004270684,spanish tropical || classical music,spanish top 40 chr || spanish tropical
149,dempster,True,True,3,6,2,1.0,1.0,1.0,1.0,0.024878992197892018,0.8499753290958394,shae jones || the go go s,shae jones || the go go s
149,pcr6,True,True,3,6,2,1.0,1.0,1.0,1.0,0.028536441520323978,0.8877166014297393,shae jones || the go go s,shae jones || the go go s
149,pcr6_plus,True,True,3,6,2,1.0,1.0,1.0,1.0,0.02349299097783989,0.8183654576049638,shae jones || the go go s,shae jones || the go go s
150,dempster,True,False,2,4,2,1.0,1.0,1.0,1.0,0.05144329560194401,0.5942225835793039,missy misdemeanor elliott || peter gabriel,missy misdemeanor elliott || peter gabriel
150,pcr6,True,False,2,4,2,1.0,1.0,1.0,1.0,0.049918173455136806,0.6003153739765779,missy misdemeanor elliott || peter gabriel,missy misdemeanor elliott || peter gabriel
150,pcr6_plus,True,False,2,4,2,1.0,1.0,1.0,1.0,0.05507990094107654,0.5791715379680477,missy misdemeanor elliott || peter gabriel,missy misdemeanor elliott || peter gabriel
151,dempster,True,False,2,3,2,1.0,1.0,1.0,1.0,0.44870412730033593,0.04787629939209792,19 august 1948 || 21 december 1924,19 august 1948 || 21 december 1924
151,pcr6,True,False,2,3,2,1.0,1.0,1.0,1.0,0.42869489173960595,0.06709293815741577,19 august 1948 || 21 december 1924,19 august 1948 || 21 december 1924
151,pcr6_plus,True,False,2,3,2,1.0,1.0,1.0,1.0,0.4467622424851598,0.045697372585305145,19 august 1948 || 21 december 1924,19 august 1948 || 21 december 1924
152,dempster,True,True,3,5,2,0.0,0.5,0.5,0.5,0.7875285137004839,0.5079877146456739,belorusskaya line || koltsevaya line,koltsevaya line || zamoskvoretskaya line
152,pcr6,True,True,3,5,2,0.0,0.5,0.5,0.5,0.7357403525612913,0.571325223998564,belorusskaya line || koltsevaya line,koltsevaya line || zamoskvoretskaya line
152,pcr6_plus,True,True,3,5,2,0.0,0.5,0.5,0.5,0.7637634121459977,0.528633555879855,belorusskaya line || koltsevaya line,koltsevaya line || zamoskvoretskaya line
153,dempster,True,False,2,5,2,0.0,0.5,0.5,0.5,0.8704530647026442,0.46284060167310176,miles davis || john coltrane,john coltrane || the boo radleys
153,pcr6,True,False,2,5,2,0.0,0.5,0.5,0.5,0.8443447967444053,0.49649565094830683,miles davis || john coltrane,john coltrane || the boo radleys
153,pcr6_plus,True,False,2,5,2,0.0,0.5,0.5,0.5,0.9034032164566907,0.42048216457462173,miles davis || john coltrane,john coltrane || the boo radleys
154,dempster,True,False,2,5,2,1.0,1.0,1.0,1.0,0.0015503077546812247,0.8810235169419712,1981 || 1989,1981 || 1989
154,pcr6,True,False,2,5,2,1.0,1.0,1.0,1.0,0.0015419377400188912,0.8813189035812786,1981 || 1989,1981 || 1989
154,pcr6_plus,True,False,2,5,2,1.0,1.0,1.0,1.0,0.0015977568248678603,0.8782684623147771,1981 || 1989,1981 || 1989
155,dempster,True,True,3,6,2,1.0,1.0,1.0,1.0,0.11176387430117676,0.5999283296630487,mike oldfield || ian brown,ian brown || mike oldfield
155,pcr6,True,True,3,6,2,1.0,1.0,1.0,1.0,0.10332625934454305,0.686800945890578,mike oldfield || ian brown,ian brown || mike oldfield
155,pcr6_plus,True,True,3,6,2,1.0,1.0,1.0,1.0,0.1049122311968014,0.5508946945500606,mike oldfield || ian brown,ian brown || mike oldfield
156,dempster,True,True,4,6,2,0.0,0.5,0.5,0.5,0.3549266330258576,0.21049904057325663,anthrax || metallica,anthrax || joe jackson
156,pcr6,True,True,4,6,2,0.0,0.5,0.5,0.5,0.22934730310345702,0.9358935984872719,anthrax || metallica,anthrax || joe jackson
156,pcr6_plus,True,True,4,6,2,0.0,0.5,0.5,0.5,0.3383505241273984,0.41424321423446636,anthrax || metallica,anthrax || joe jackson
157,dempster,True,True,3,5,2,1.0,1.0,1.0,1.0,0.0484267570985589,1.1497271617544271,april 12 2011 || may 1 2012,april 12 2011 || may 1 2012
157,pcr6,True,True,3,5,2,1.0,1.0,1.0,1.0,0.04910631010640449,1.153299217665958,april 12 2011 || may 1 2012,april 12 2011 || may 1 2012
157,pcr6_plus,True,True,3,5,2,1.0,1.0,1.0,1.0,0.04795301868062896,1.1427972187562685,april 12 2011 || may 1 2012,april 12 2011 || may 1 2012
158,dempster,True,False,2,6,2,1.0,1.0,1.0,1.0,0.15552904245146512,0.12476927483783146,cleombrotus ii || cleonymus,cleombrotus ii || cleonymus
158,pcr6,True,False,2,6,2,1.0,1.0,1.0,1.0,0.060424744481505074,0.39363509376017053,cleombrotus ii || cleonymus,cleombrotus ii || cleonymus
158,pcr6_plus,True,False,2,6,2,1.0,1.0,1.0,1.0,0.1093898129378852,0.06526872697343646,cleombrotus ii || cleonymus,cleombrotus ii || cleonymus
159,dempster,True,False,2,6,2,1.0,1.0,1.0,1.0,0.3399093169721449,0.11028303544899934,singer || badminton player,badminton player || singer
159,pcr6,True,False,2,6,2,1.0,1.0,1.0,1.0,0.2380908232404182,0.24701369559750797,singer || badminton player,badminton player || singer
159,pcr6_plus,True,False,2,6,2,1.0,1.0,1.0,1.0,0.32716737797812234,0.08798793756844538,singer || badminton player,badminton player || singer
160,dempster,True,True,3,6,2,0.0,0.5,0.5,0.5,0.16038081406597776,0.3274948502199931,wolfgang amadeus mozart || ludwig van beethoven,johannes brahms || wolfgang amadeus mozart
160,pcr6,True,True,3,6,2,0.0,0.5,0.5,0.5,0.2513379529938872,0.906443941025047,ludwig van beethoven || johannes brahms,johannes brahms || wolfgang amadeus mozart
160,pcr6_plus,True,True,3,6,2,0.0,0.5,0.5,0.5,0.3805223453667854,0.3301640049661428,ludwig van beethoven || johannes brahms,johannes brahms || wolfgang amadeus mozart
162,dempster,True,False,2,4,2,0.0,0.5,0.5,0.5,0.014579781229590461,0.16681314335293052,basketball player || professional chef,basketball player || writer
162,pcr6,True,False,2,4,2,0.0,0.5,0.5,0.5,0.015480282077198471,0.17196174078107962,basketball player || professional chef,basketball player || writer
162,pcr6_plus,True,False,2,4,2,0.0,0.5,0.5,0.5,0.014349065855489875,0.16518808000328433,basketball player || professional chef,basketball player || writer
163,dempster,True,True,3,6,2,0.0,0.5,0.5,0.5,0.16832726690848207,1.0252469121204237,long || about 100 square miles,about in size || long
163,pcr6,True,True,3,6,2,0.0,0.5,0.5,0.5,0.16726404479050092,1.0394357701999,long || about 100 square miles,about in size || long
163,pcr6_plus,True,True,3,6,2,0.0,0.5,0.5,0.5,0.17168762321019343,0.9971719640650271,long || about 100 square miles,about in size || long
164,dempster,True,False,2,4,2,0.0,0.5,0.5,0.5,1.612053799170775,0.183298946337157,professional basketball player || operatic mezzo soprano,operatic mezzo soprano || painter and artist
164,pcr6,True,False,2,4,2,0.0,0.5,0.5,0.5,1.5718081374090593,0.20618075539652442,professional basketball player || operatic mezzo soprano,operatic mezzo soprano || painter and artist
164,pcr6_plus,True,False,2,4,2,0.0,0.5,0.5,0.5,1.624762409099336,0.1751635313216733,professional basketball player || operatic mezzo soprano,operatic mezzo soprano || painter and artist
166,dempster,True,False,2,6,2,1.0,1.0,1.0,1.0,0.03284454545737675,0.23662598343977032,baseball || american football,american football || baseball
166,pcr6,True,False,2,6,2,1.0,1.0,1.0,1.0,0.016779909641272815,0.42554607208139617,baseball || american football,american football || baseball
166,pcr6_plus,True,False,2,6,2,1.0,1.0,1.0,1.0,0.029161169125165802,0.1530297564264915,baseball || american football,american football || baseball
167,dempster,True,False,2,6,2,1.0,1.0,1.0,1.0,0.18998521554883113,0.3607941325249665,film || novel,film || novel
167,pcr6,True,False,2,6,2,1.0,1.0,1.0,1.0,0.18402260624704742,0.3708300097856975,film || novel,film || novel
167,pcr6_plus,True,False,2,6,2,1.0,1.0,1.0,1.0,0.19343547018350749,0.35377977791988846,film || novel,film || novel
168,dempster,True,True,3,6,2,0.0,0.5,0.5,0.5,0.35452843789149396,0.19642871132201223,twelve gauge valentine || jay z,timbaland || twelve gauge valentine
168,pcr6,True,True,3,6,2,0.0,0.5,0.5,0.5,0.2716941080523756,0.39910246281753897,twelve gauge valentine || jay z,timbaland || twelve gauge valentine
168,pcr6_plus,True,True,3,6,2,0.0,0.5,0.5,0.5,0.3256650017633136,0.23761835512368232,twelve gauge valentine || jay z,timbaland || twelve gauge valentine
169,dempster,True,True,4,6,2,1.0,1.0,1.0,1.0,0.16421722522815793,0.5245258433231398,george washington short || william a,george washington short || william a
169,pcr6,True,True,4,6,2,1.0,1.0,1.0,1.0,0.14422492133004916,0.6476886632048116,george washington short || william a,george washington short || william a
169,pcr6_plus,True,True,4,6,2,1.0,1.0,1.0,1.0,0.14556157915924675,0.5678288607771994,george washington short || william a,george washington short || william a
171,dempster,True,False,2,3,2,1.0,1.0,1.0,1.0,0.0017372488318475809,0.9054056316338537,1893 1896 || 1874,1874 || 1893 1896
171,pcr6,True,False,2,3,2,1.0,1.0,1.0,1.0,0.0017348817915794899,0.9054317272187123,1893 1896 || 1874,1874 || 1893 1896
171,pcr6_plus,True,False,2,3,2,1.0,1.0,1.0,1.0,0.0017635790158250849,0.9040392974490526,1893 1896 || 1874,1874 || 1893 1896
